Time, Grain_0, Grain_1, Grain_2, Grain_3, Grain_4, Grain_5, Grain_6, Grain_7, Grain_8, Grain_9, Grain_10
0.0028, 1.010422e+08, 1.017590e+08, 1.008498e+08, 1.021262e+08, 1.012052e+08, 1.014984e+08, 1.008220e+08, 1.011406e+08, 1.021247e+08, 1.023424e+08
0.0029, 1.011305e+08, 1.019065e+08, 1.009278e+08, 1.022868e+08, 1.012910e+08, 1.016294e+08, 1.008949e+08, 1.012333e+08, 1.022934e+08, 1.025012e+08
0.003, 1.012195e+08, 1.020541e+08, 1.010071e+08, 1.024473e+08, 1.013767e+08, 1.017614e+08, 1.009687e+08, 1.013273e+08, 1.024619e+08, 1.026599e+08
0.0031, 1.013091e+08, 1.022017e+08, 1.010877e+08, 1.026076e+08, 1.014622e+08, 1.018942e+08, 1.010434e+08, 1.014225e+08, 1.026303e+08, 1.028186e+08
0.0032, 1.013993e+08, 1.023493e+08, 1.011695e+08, 1.027678e+08, 1.015477e+08, 1.020275e+08, 1.011188e+08, 1.015188e+08, 1.027985e+08, 1.029771e+08
0.0033, 1.014902e+08, 1.024969e+08, 1.012524e+08, 1.029278e+08, 1.016331e+08, 1.021614e+08, 1.011949e+08, 1.016162e+08, 1.029664e+08, 1.031356e+08
0.0034, 1.015816e+08, 1.026443e+08, 1.013362e+08, 1.030876e+08, 1.017183e+08, 1.022956e+08, 1.012717e+08, 1.017146e+08, 1.031341e+08, 1.032940e+08
0.0035, 1.016736e+08, 1.027917e+08, 1.014210e+08, 1.032472e+08, 1.018035e+08, 1.024301e+08, 1.013491e+08, 1.018138e+08, 1.033015e+08, 1.034523e+08
0.0036, 1.017661e+08, 1.029389e+08, 1.015067e+08, 1.034066e+08, 1.018887e+08, 1.025648e+08, 1.014271e+08, 1.019138e+08, 1.034685e+08, 1.036106e+08
0.0037, 1.018591e+08, 1.030859e+08, 1.015931e+08, 1.035658e+08, 1.019737e+08, 1.026998e+08, 1.015057e+08, 1.020146e+08, 1.036353e+08, 1.037688e+08
0.0038, 1.019526e+08, 1.032328e+08, 1.016804e+08, 1.037248e+08, 1.020587e+08, 1.028348e+08, 1.015848e+08, 1.021161e+08, 1.038017e+08, 1.039269e+08
0.0039, 1.020465e+08, 1.033795e+08, 1.017683e+08, 1.038835e+08, 1.021436e+08, 1.029700e+08, 1.016644e+08, 1.022182e+08, 1.039678e+08, 1.040849e+08
0.004, 1.021409e+08, 1.035261e+08, 1.018569e+08, 1.040421e+08, 1.022285e+08, 1.031053e+08, 1.017445e+08, 1.023209e+08, 1.041336e+08, 1.042429e+08
0.0041, 1.022358e+08, 1.036724e+08, 1.019461e+08, 1.042004e+08, 1.023133e+08, 1.032406e+08, 1.018251e+08, 1.024241e+08, 1.042990e+08, 1.044007e+08
0.0042, 1.023311e+08, 1.038185e+08, 1.020360e+08, 1.043584e+08, 1.023981e+08, 1.033760e+08, 1.019060e+08, 1.025278e+08, 1.044641e+08, 1.045585e+08
0.0043, 1.024268e+08, 1.039644e+08, 1.021264e+08, 1.045162e+08, 1.024829e+08, 1.035114e+08, 1.019874e+08, 1.026319e+08, 1.046289e+08, 1.047161e+08
0.0044, 1.025228e+08, 1.041101e+08, 1.022173e+08, 1.046738e+08, 1.025676e+08, 1.036468e+08, 1.020692e+08, 1.027365e+08, 1.047933e+08, 1.048737e+08
0.0045, 1.026193e+08, 1.042555e+08, 1.023088e+08, 1.048311e+08, 1.026523e+08, 1.037822e+08, 1.021513e+08, 1.028414e+08, 1.049574e+08, 1.050311e+08
0.0046, 1.027162e+08, 1.044007e+08, 1.024007e+08, 1.049882e+08, 1.027370e+08, 1.039176e+08, 1.022338e+08, 1.029467e+08, 1.051211e+08, 1.051884e+08
0.0047, 1.028134e+08, 1.045457e+08, 1.024931e+08, 1.051451e+08, 1.028216e+08, 1.040530e+08, 1.023166e+08, 1.030523e+08, 1.052846e+08, 1.053456e+08
0.0048, 1.029109e+08, 1.046905e+08, 1.025859e+08, 1.053017e+08, 1.029063e+08, 1.041883e+08, 1.023998e+08, 1.031583e+08, 1.054477e+08, 1.055027e+08
0.0049, 1.030088e+08, 1.048350e+08, 1.026792e+08, 1.054580e+08, 1.029909e+08, 1.043236e+08, 1.024832e+08, 1.032645e+08, 1.056105e+08, 1.056597e+08
0.005, 1.031070e+08, 1.049792e+08, 1.027728e+08, 1.056141e+08, 1.030755e+08, 1.044589e+08, 1.025670e+08, 1.033709e+08, 1.057730e+08, 1.058165e+08
0.0051, 1.032055e+08, 1.051232e+08, 1.028669e+08, 1.057699e+08, 1.031602e+08, 1.045941e+08, 1.026510e+08, 1.034776e+08, 1.059352e+08, 1.059732e+08
0.0052, 1.033044e+08, 1.052670e+08, 1.029613e+08, 1.059255e+08, 1.032448e+08, 1.047292e+08, 1.027354e+08, 1.035846e+08, 1.060971e+08, 1.061298e+08
0.0053, 1.034035e+08, 1.054105e+08, 1.030561e+08, 1.060808e+08, 1.033295e+08, 1.048642e+08, 1.028199e+08, 1.036917e+08, 1.062587e+08, 1.062862e+08
0.0054, 1.035030e+08, 1.055538e+08, 1.031512e+08, 1.062359e+08, 1.034141e+08, 1.049992e+08, 1.029048e+08, 1.037991e+08, 1.064201e+08, 1.064425e+08
0.0055, 1.036027e+08, 1.056968e+08, 1.032466e+08, 1.063907e+08, 1.034988e+08, 1.051341e+08, 1.029899e+08, 1.039066e+08, 1.065811e+08, 1.065987e+08
0.0056, 1.037027e+08, 1.058396e+08, 1.033424e+08, 1.065453e+08, 1.035834e+08, 1.052690e+08, 1.030752e+08, 1.040143e+08, 1.067418e+08, 1.067547e+08
0.0057, 1.038030e+08, 1.059821e+08, 1.034385e+08, 1.066997e+08, 1.036681e+08, 1.054037e+08, 1.031608e+08, 1.041222e+08, 1.069023e+08, 1.069106e+08
0.0058, 1.039035e+08, 1.061244e+08, 1.035348e+08, 1.068538e+08, 1.037529e+08, 1.055384e+08, 1.032466e+08, 1.042302e+08, 1.070625e+08, 1.070663e+08
0.0059, 1.040043e+08, 1.062664e+08, 1.036315e+08, 1.070076e+08, 1.038376e+08, 1.056730e+08, 1.033326e+08, 1.043384e+08, 1.072224e+08, 1.072219e+08
0.006, 1.041053e+08, 1.064081e+08, 1.037284e+08, 1.071612e+08, 1.039223e+08, 1.058075e+08, 1.034188e+08, 1.044468e+08, 1.073821e+08, 1.073773e+08
0.0061, 1.042066e+08, 1.065497e+08, 1.038256e+08, 1.073145e+08, 1.040071e+08, 1.059419e+08, 1.035052e+08, 1.045552e+08, 1.075415e+08, 1.075326e+08
0.0062, 1.043081e+08, 1.066909e+08, 1.039231e+08, 1.074676e+08, 1.040919e+08, 1.060761e+08, 1.035918e+08, 1.046638e+08, 1.077006e+08, 1.076877e+08
0.0063, 1.044099e+08, 1.068320e+08, 1.040208e+08, 1.076205e+08, 1.041768e+08, 1.062103e+08, 1.036786e+08, 1.047726e+08, 1.078595e+08, 1.078427e+08
0.0064, 1.045119e+08, 1.069728e+08, 1.041187e+08, 1.077731e+08, 1.042616e+08, 1.063444e+08, 1.037656e+08, 1.048814e+08, 1.080181e+08, 1.079975e+08
0.0065, 1.046141e+08, 1.071133e+08, 1.042169e+08, 1.079255e+08, 1.043465e+08, 1.064784e+08, 1.038527e+08, 1.049904e+08, 1.081765e+08, 1.081521e+08
0.0066, 1.047165e+08, 1.072536e+08, 1.043152e+08, 1.080777e+08, 1.044314e+08, 1.066123e+08, 1.039401e+08, 1.050994e+08, 1.083347e+08, 1.083066e+08
0.0067, 1.048191e+08, 1.073936e+08, 1.044139e+08, 1.082296e+08, 1.045163e+08, 1.067460e+08, 1.040276e+08, 1.052086e+08, 1.084926e+08, 1.084610e+08
0.0068, 1.049219e+08, 1.075334e+08, 1.045127e+08, 1.083813e+08, 1.046013e+08, 1.068797e+08, 1.041153e+08, 1.053178e+08, 1.086502e+08, 1.086151e+08
0.0069, 1.050250e+08, 1.076730e+08, 1.046117e+08, 1.085327e+08, 1.046863e+08, 1.070132e+08, 1.042031e+08, 1.054272e+08, 1.088076e+08, 1.087691e+08
0.007, 1.051282e+08, 1.078123e+08, 1.047109e+08, 1.086839e+08, 1.047713e+08, 1.071467e+08, 1.042911e+08, 1.055366e+08, 1.089648e+08, 1.089230e+08
0.0071, 1.052316e+08, 1.079514e+08, 1.048103e+08, 1.088349e+08, 1.048563e+08, 1.072800e+08, 1.043792e+08, 1.056462e+08, 1.091218e+08, 1.090767e+08
0.0072, 1.053352e+08, 1.080903e+08, 1.049099e+08, 1.089857e+08, 1.049414e+08, 1.074132e+08, 1.044675e+08, 1.057558e+08, 1.092785e+08, 1.092302e+08
0.0073, 1.054390e+08, 1.082289e+08, 1.050096e+08, 1.091362e+08, 1.050264e+08, 1.075463e+08, 1.045559e+08, 1.058654e+08, 1.094350e+08, 1.093835e+08
0.0074, 1.055430e+08, 1.083673e+08, 1.051096e+08, 1.092866e+08, 1.051116e+08, 1.076793e+08, 1.046445e+08, 1.059752e+08, 1.095913e+08, 1.095367e+08
0.0075, 1.056471e+08, 1.085054e+08, 1.052097e+08, 1.094367e+08, 1.051967e+08, 1.078121e+08, 1.047332e+08, 1.060850e+08, 1.097473e+08, 1.096897e+08
0.0076, 1.057514e+08, 1.086433e+08, 1.053099e+08, 1.095865e+08, 1.052818e+08, 1.079449e+08, 1.048220e+08, 1.061949e+08, 1.099032e+08, 1.098426e+08
0.0077, 1.058559e+08, 1.087810e+08, 1.054104e+08, 1.097362e+08, 1.053670e+08, 1.080775e+08, 1.049109e+08, 1.063049e+08, 1.100588e+08, 1.099953e+08
0.0078, 1.059605e+08, 1.089185e+08, 1.055109e+08, 1.098856e+08, 1.054522e+08, 1.082100e+08, 1.050000e+08, 1.064149e+08, 1.102142e+08, 1.101478e+08
0.0079, 1.060653e+08, 1.090557e+08, 1.056117e+08, 1.100349e+08, 1.055374e+08, 1.083424e+08, 1.050892e+08, 1.065250e+08, 1.103694e+08, 1.103001e+08
0.008, 1.061703e+08, 1.091927e+08, 1.057125e+08, 1.101839e+08, 1.056227e+08, 1.084747e+08, 1.051785e+08, 1.066352e+08, 1.105243e+08, 1.104523e+08
0.0081, 1.062754e+08, 1.093295e+08, 1.058135e+08, 1.103327e+08, 1.057080e+08, 1.086068e+08, 1.052679e+08, 1.067454e+08, 1.106791e+08, 1.106044e+08
0.0082, 1.063806e+08, 1.094661e+08, 1.059147e+08, 1.104813e+08, 1.057932e+08, 1.087389e+08, 1.053574e+08, 1.068557e+08, 1.108337e+08, 1.107562e+08
0.0083, 1.064860e+08, 1.096024e+08, 1.060159e+08, 1.106297e+08, 1.058785e+08, 1.088708e+08, 1.054470e+08, 1.069660e+08, 1.109880e+08, 1.109079e+08
0.0084, 1.065916e+08, 1.097385e+08, 1.061173e+08, 1.107779e+08, 1.059639e+08, 1.090026e+08, 1.055367e+08, 1.070764e+08, 1.111422e+08, 1.110594e+08
