Time, Grain_0, Grain_1, Grain_2, Grain_3, Grain_4, Grain_5, Grain_6, Grain_7, Grain_8, Grain_9, Grain_10
0.0028, 3.939019e+14, 3.995264e+14, 3.923966e+14, 4.024199e+14, 3.951985e+14, 3.974717e+14, 3.921775e+14, 3.946720e+14, 4.024079e+14, 4.041526e+14
0.0029, 3.945928e+14, 4.006897e+14, 3.930049e+14, 4.036912e+14, 3.958737e+14, 3.985019e+14, 3.927465e+14, 3.953987e+14, 4.037423e+14, 4.054151e+14
0.003, 3.952899e+14, 4.018558e+14, 3.936246e+14, 4.049638e+14, 3.965488e+14, 3.995412e+14, 3.933227e+14, 3.961363e+14, 4.050782e+14, 4.066792e+14
0.0031, 3.959930e+14, 4.030240e+14, 3.942548e+14, 4.062376e+14, 3.972239e+14, 4.005881e+14, 3.939058e+14, 3.968841e+14, 4.064153e+14, 4.079448e+14
0.0032, 3.967018e+14, 4.041940e+14, 3.948947e+14, 4.075123e+14, 3.978989e+14, 4.016414e+14, 3.944954e+14, 3.976417e+14, 4.077532e+14, 4.092121e+14
0.0033, 3.974161e+14, 4.053654e+14, 3.955437e+14, 4.087878e+14, 3.985739e+14, 4.027001e+14, 3.950911e+14, 3.984083e+14, 4.090916e+14, 4.104810e+14
0.0034, 3.981357e+14, 4.065381e+14, 3.962012e+14, 4.100641e+14, 3.992490e+14, 4.037634e+14, 3.956927e+14, 3.991833e+14, 4.104301e+14, 4.117515e+14
0.0035, 3.988604e+14, 4.077118e+14, 3.968667e+14, 4.113409e+14, 3.999243e+14, 4.048307e+14, 3.962998e+14, 3.999663e+14, 4.117686e+14, 4.130237e+14
0.0036, 3.995900e+14, 4.088863e+14, 3.975396e+14, 4.126183e+14, 4.005997e+14, 4.059015e+14, 3.969121e+14, 4.007566e+14, 4.131069e+14, 4.142973e+14
0.0037, 4.003244e+14, 4.100614e+14, 3.982196e+14, 4.138962e+14, 4.012753e+14, 4.069754e+14, 3.975295e+14, 4.015538e+14, 4.144450e+14, 4.155725e+14
0.0038, 4.010635e+14, 4.112371e+14, 3.989061e+14, 4.151745e+14, 4.019511e+14, 4.080520e+14, 3.981516e+14, 4.023573e+14, 4.157827e+14, 4.168492e+14
0.0039, 4.018072e+14, 4.124132e+14, 3.995990e+14, 4.164532e+14, 4.026272e+14, 4.091311e+14, 3.987783e+14, 4.031668e+14, 4.171200e+14, 4.181273e+14
0.004, 4.025553e+14, 4.135896e+14, 4.002979e+14, 4.177321e+14, 4.033036e+14, 4.102125e+14, 3.994093e+14, 4.039818e+14, 4.184569e+14, 4.194068e+14
0.0041, 4.033076e+14, 4.147662e+14, 4.010024e+14, 4.190113e+14, 4.039804e+14, 4.112960e+14, 4.000445e+14, 4.048019e+14, 4.197932e+14, 4.206877e+14
0.0042, 4.040642e+14, 4.159430e+14, 4.017124e+14, 4.202907e+14, 4.046575e+14, 4.123814e+14, 4.006836e+14, 4.056269e+14, 4.211291e+14, 4.219699e+14
0.0043, 4.048248e+14, 4.171198e+14, 4.024275e+14, 4.215703e+14, 4.053351e+14, 4.134686e+14, 4.013266e+14, 4.064564e+14, 4.224645e+14, 4.232534e+14
0.0044, 4.055895e+14, 4.182966e+14, 4.031476e+14, 4.228500e+14, 4.060131e+14, 4.145575e+14, 4.019732e+14, 4.072902e+14, 4.237993e+14, 4.245380e+14
0.0045, 4.063580e+14, 4.194734e+14, 4.038725e+14, 4.241297e+14, 4.066916e+14, 4.156480e+14, 4.026234e+14, 4.081279e+14, 4.251337e+14, 4.258239e+14
0.0046, 4.071304e+14, 4.206501e+14, 4.046020e+14, 4.254096e+14, 4.073707e+14, 4.167399e+14, 4.032770e+14, 4.089695e+14, 4.264676e+14, 4.271110e+14
0.0047, 4.079065e+14, 4.218266e+14, 4.053359e+14, 4.266895e+14, 4.080503e+14, 4.178332e+14, 4.039338e+14, 4.098147e+14, 4.278011e+14, 4.283991e+14
0.0048, 4.086862e+14, 4.230030e+14, 4.060740e+14, 4.279694e+14, 4.087305e+14, 4.189278e+14, 4.045939e+14, 4.106633e+14, 4.291342e+14, 4.296883e+14
0.0049, 4.094695e+14, 4.241791e+14, 4.068163e+14, 4.292493e+14, 4.094113e+14, 4.200236e+14, 4.052571e+14, 4.115151e+14, 4.304668e+14, 4.309786e+14
0.005, 4.102563e+14, 4.253550e+14, 4.075626e+14, 4.305291e+14, 4.100928e+14, 4.211207e+14, 4.059233e+14, 4.123700e+14, 4.317991e+14, 4.322699e+14
0.0051, 4.110465e+14, 4.265306e+14, 4.083127e+14, 4.318090e+14, 4.107750e+14, 4.222189e+14, 4.065924e+14, 4.132279e+14, 4.331310e+14, 4.335621e+14
0.0052, 4.118401e+14, 4.277060e+14, 4.090666e+14, 4.330888e+14, 4.114579e+14, 4.233181e+14, 4.072643e+14, 4.140886e+14, 4.344625e+14, 4.348553e+14
0.0053, 4.126370e+14, 4.288810e+14, 4.098241e+14, 4.343685e+14, 4.121415e+14, 4.244184e+14, 4.079390e+14, 4.149520e+14, 4.357938e+14, 4.361493e+14
0.0054, 4.134371e+14, 4.300556e+14, 4.105851e+14, 4.356481e+14, 4.128259e+14, 4.255197e+14, 4.086164e+14, 4.158181e+14, 4.371248e+14, 4.374443e+14
0.0055, 4.142404e+14, 4.312300e+14, 4.113496e+14, 4.369277e+14, 4.135110e+14, 4.266219e+14, 4.092964e+14, 4.166867e+14, 4.384555e+14, 4.387401e+14
0.0056, 4.150468e+14, 4.324039e+14, 4.121174e+14, 4.382072e+14, 4.141969e+14, 4.277250e+14, 4.099790e+14, 4.175577e+14, 4.397859e+14, 4.400367e+14
0.0057, 4.158563e+14, 4.335775e+14, 4.128885e+14, 4.394866e+14, 4.148837e+14, 4.288290e+14, 4.106641e+14, 4.184311e+14, 4.411162e+14, 4.413342e+14
0.0058, 4.166688e+14, 4.347506e+14, 4.136628e+14, 4.407659e+14, 4.155712e+14, 4.299338e+14, 4.113516e+14, 4.193068e+14, 4.424462e+14, 4.426323e+14
0.0059, 4.174842e+14, 4.359234e+14, 4.144401e+14, 4.420451e+14, 4.162596e+14, 4.310394e+14, 4.120415e+14, 4.201847e+14, 4.437761e+14, 4.439313e+14
0.006, 4.183026e+14, 4.370958e+14, 4.152205e+14, 4.433242e+14, 4.169488e+14, 4.321458e+14, 4.127338e+14, 4.210648e+14, 4.451058e+14, 4.452309e+14
0.0061, 4.191239e+14, 4.382678e+14, 4.160038e+14, 4.446032e+14, 4.176388e+14, 4.332529e+14, 4.134283e+14, 4.219470e+14, 4.464354e+14, 4.465313e+14
0.0062, 4.199480e+14, 4.394393e+14, 4.167900e+14, 4.458821e+14, 4.183298e+14, 4.343608e+14, 4.141251e+14, 4.228312e+14, 4.477648e+14, 4.478323e+14
0.0063, 4.207748e+14, 4.406104e+14, 4.175790e+14, 4.471609e+14, 4.190215e+14, 4.354694e+14, 4.148241e+14, 4.237175e+14, 4.490942e+14, 4.491340e+14
0.0064, 4.216044e+14, 4.417811e+14, 4.183708e+14, 4.484396e+14, 4.197141e+14, 4.365786e+14, 4.155252e+14, 4.246057e+14, 4.504235e+14, 4.504363e+14
0.0065, 4.224368e+14, 4.429514e+14, 4.191652e+14, 4.497182e+14, 4.204076e+14, 4.376885e+14, 4.162284e+14, 4.254958e+14, 4.517527e+14, 4.517393e+14
0.0066, 4.232718e+14, 4.441212e+14, 4.199623e+14, 4.509968e+14, 4.211020e+14, 4.387990e+14, 4.169337e+14, 4.263878e+14, 4.530818e+14, 4.530429e+14
0.0067, 4.241094e+14, 4.452906e+14, 4.207620e+14, 4.522752e+14, 4.217972e+14, 4.399102e+14, 4.176411e+14, 4.272816e+14, 4.544109e+14, 4.543470e+14
0.0068, 4.249496e+14, 4.464596e+14, 4.215642e+14, 4.535536e+14, 4.224933e+14, 4.410219e+14, 4.183504e+14, 4.281773e+14, 4.557400e+14, 4.556518e+14
0.0069, 4.257924e+14, 4.476281e+14, 4.223689e+14, 4.548319e+14, 4.231902e+14, 4.421342e+14, 4.190617e+14, 4.290747e+14, 4.570691e+14, 4.569571e+14
0.007, 4.266377e+14, 4.487962e+14, 4.231760e+14, 4.561101e+14, 4.238880e+14, 4.432471e+14, 4.197749e+14, 4.299739e+14, 4.583982e+14, 4.582629e+14
0.0071, 4.274855e+14, 4.499639e+14, 4.239855e+14, 4.573883e+14, 4.245867e+14, 4.443606e+14, 4.204900e+14, 4.308748e+14, 4.597273e+14, 4.595693e+14
0.0072, 4.283357e+14, 4.511312e+14, 4.247974e+14, 4.586664e+14, 4.252862e+14, 4.454746e+14, 4.212070e+14, 4.317774e+14, 4.610564e+14, 4.608762e+14
0.0073, 4.291884e+14, 4.522980e+14, 4.256115e+14, 4.599444e+14, 4.259865e+14, 4.465891e+14, 4.219257e+14, 4.326816e+14, 4.623856e+14, 4.621837e+14
0.0074, 4.300435e+14, 4.534644e+14, 4.264279e+14, 4.612224e+14, 4.266877e+14, 4.477042e+14, 4.226463e+14, 4.335875e+14, 4.637148e+14, 4.634916e+14
0.0075, 4.309010e+14, 4.546304e+14, 4.272465e+14, 4.625004e+14, 4.273898e+14, 4.488197e+14, 4.233686e+14, 4.344950e+14, 4.650440e+14, 4.648000e+14
0.0076, 4.317608e+14, 4.557960e+14, 4.280673e+14, 4.637783e+14, 4.280926e+14, 4.499358e+14, 4.240926e+14, 4.354041e+14, 4.663734e+14, 4.661089e+14
0.0077, 4.326229e+14, 4.569612e+14, 4.288903e+14, 4.650561e+14, 4.287963e+14, 4.510523e+14, 4.248184e+14, 4.363147e+14, 4.677028e+14, 4.674182e+14
0.0078, 4.334873e+14, 4.581260e+14, 4.297153e+14, 4.663340e+14, 4.295009e+14, 4.521693e+14, 4.255458e+14, 4.372269e+14, 4.690323e+14, 4.687281e+14
0.0079, 4.343540e+14, 4.592903e+14, 4.305425e+14, 4.676118e+14, 4.302062e+14, 4.532868e+14, 4.262748e+14, 4.381406e+14, 4.703619e+14, 4.700383e+14
0.008, 4.352229e+14, 4.604543e+14, 4.313716e+14, 4.688896e+14, 4.309124e+14, 4.544047e+14, 4.270055e+14, 4.390558e+14, 4.716916e+14, 4.713491e+14
0.0081, 4.360940e+14, 4.616179e+14, 4.322028e+14, 4.701674e+14, 4.316193e+14, 4.555231e+14, 4.277378e+14, 4.399725e+14, 4.730214e+14, 4.726602e+14
0.0082, 4.369673e+14, 4.627811e+14, 4.330359e+14, 4.714452e+14, 4.323271e+14, 4.566420e+14, 4.284716e+14, 4.408907e+14, 4.743513e+14, 4.739718e+14
0.0083, 4.378427e+14, 4.639439e+14, 4.338710e+14, 4.727229e+14, 4.330356e+14, 4.577612e+14, 4.292070e+14, 4.418103e+14, 4.756814e+14, 4.752838e+14
0.0084, 4.387203e+14, 4.651063e+14, 4.347081e+14, 4.740007e+14, 4.337450e+14, 4.588809e+14, 4.299438e+14, 4.427314e+14, 4.770116e+14, 4.765962e+14
